product_sk,category_id,category_code,brand
1307457,2053013558920217191,computers.notebook,lenovo
44700036,2104564977229628393,unknown,unknown
21401351,2053013561579406073,electronics.clocks,casio
1004317,2053013555631882655,electronics.smartphone,meizu
1004819,2053013555631882655,electronics.smartphone,xiaomi
28716496,2053013565782098913,apparel.shoes,respect
10201107,2053013553224352013,kids.dolls,unknown
22600061,2165087460176953468,auto.accessories.compressor,airline
5701024,2053013553970938175,auto.accessories.player,kenwood
1500258,2053013552955916539,computers.peripherals.printer,epson
38900009,2085718636156158307,unknown,unknown
3601423,2053013563810775923,appliances.kitchen.washer,candy
34500046,2061717948468297988,unknown,victorinox
16100029,2053013558156853815,unknown,rondell
1002547,2053013555631882655,electronics.smartphone,apple
38900019,2085718636156158307,unknown,unknown
28720367,2053013565639492569,apparel.shoes,unknown
26800025,2053013564641248165,unknown,hygge
31500157,2053013558031024687,unknown,luminarc
1005054,2053013555631882655,electronics.smartphone,tp-link
6200972,2053013552293216471,appliances.environment.air_heater,alteco
12704200,2053013553559896355,unknown,maxxis
16000701,2053013558223962683,unknown,agness
28714940,2053013565127787455,apparel.shoes,respect
12710318,2053013553559896355,unknown,yokohama
1002876,2053013555631882655,electronics.smartphone,samsung
25400323,2053013561604571899,unknown,unknown
6600082,2053013554189041997,computers.components.memory,geil
1005203,2053013555631882655,electronics.smartphone,xiaomi
26402562,2053013563651392361,unknown,unknown
25200058,2053013562082722579,unknown,unknown
3601140,2053013563810775923,appliances.kitchen.washer,renova
12500330,2053013556277805513,unknown,crown
1003709,2053013555631882655,electronics.smartphone,samsung
2601810,2053013563970159485,unknown,artel
5100884,2053013553341792533,electronics.clocks,garmin
1004805,2053013555631882655,electronics.smartphone,xiaomi
26404088,2053013563651392361,unknown,unknown
2800474,2053013563835941749,appliances.kitchen.refrigerators,dauscher
23700112,2053013561847841545,furniture.bedroom.blanket,unknown
6301868,2053013554834964853,appliances.kitchen.kettle,scarlett
22700078,2053013556168753601,unknown,stels
9300047,2053013554524586339,unknown,sony
9300078,2053013554524586339,unknown,lg
3701134,2053013565983425517,appliances.environment.vacuum,bosch
17200304,2053013559792632471,furniture.living_room.sofa,unknown
5100876,2053013553341792533,electronics.clocks,samsung
3601616,2053013563810775923,appliances.kitchen.washer,unknown
30000230,2127425436764865054,construction.tools.welding,fubag
1004321,2053013555631882655,electronics.smartphone,huawei
2600234,2053013563970159485,unknown,flama
15100377,2053013557024391671,unknown,unknown
2100016,2053013552603594983,electronics.video.tv,sony
26401594,2053013563651392361,unknown,unknown
1201361,2172371436436455782,electronics.tablet,xiaomi
15100297,2053013557024391671,unknown,unknown
3500282,2053013555287949705,unknown,redmond
1304987,2053013558920217191,computers.notebook,acer
17501048,2053013558752445019,unknown,eveline
12701376,2053013553559896355,unknown,yokohama
1005236,2053013555631882655,electronics.smartphone,oppo
5000118,2053013566100866035,appliances.sewing_machine,janome
4900087,2053013555220840837,appliances.kitchen.juicer,bosch
1005091,2053013555631882655,electronics.smartphone,tecno
5000110,2053013566100866035,appliances.sewing_machine,janome
26600604,2053013563450065759,unknown,lucente
26403678,2053013563651392361,unknown,lucente
4803017,2053013554658804075,electronics.audio.headphone,sony
19400002,2053013563768832881,unknown,samsung
53100021,2141229835995840847,unknown,unknown
48300051,2116907504691576833,unknown,silverlit
26400372,2053013563651392361,unknown,unknown
5200096,2053013553316626707,computers.ebooks,pocketbook
28704386,2053013565069067197,apparel.shoes.keds,asics
6700985,2053013554247762257,computers.components.videocards,palit
3700756,2053013565983425517,appliances.environment.vacuum,samsung
17200722,2053013559792632471,furniture.living_room.sofa,rals
32403850,2053013566562238479,unknown,unknown
38900011,2085718636156158307,unknown,unknown
22700467,2053013556168753601,unknown,stayer
1004727,2053013555631882655,electronics.smartphone,sony
28300406,2053013566243472379,accessories.wallet,petek
18001380,2053013558525952589,unknown,a-case
28718346,2053013565639492569,apparel.shoes,respect
10800129,2053013554994348409,unknown,redmond
5701208,2053013553970938175,auto.accessories.player,pioneer
21402157,2053013561579406073,electronics.clocks,unknown
1307325,2053013558920217191,computers.notebook,hp
26403417,2053013563651392361,unknown,unknown
5100626,2053013553341792533,electronics.clocks,apple
57100075,2152289023127715889,unknown,novline
13300108,2053013557166998015,unknown,unknown
6800831,2053013554222596431,computers.components.hdd,toshiba
5700384,2053013553970938175,auto.accessories.player,pioneer
4900358,2053013555220840837,appliances.kitchen.juicer,scarlett
11200064,2053013562946749253,appliances.personal.scales,saturn
8500126,2053013552259662037,unknown,unknown
1004574,2053013555631882655,electronics.smartphone,samsung
6201053,2053013552293216471,appliances.environment.air_heater,willmark
13300815,2053013557166998015,unknown,askona
16700961,2053013559901684381,furniture.kitchen.chair,zeta
28721301,2053013565228450757,apparel.shoes,rooman
7600340,2053013552821698803,unknown,tp-link
12711688,2053013553559896355,unknown,nexen
35200526,2090228413380952337,apparel.underwear,milavitsa
5100715,2053013553341792533,electronics.clocks,aimoto
8902633,2053013553090134275,kids.toys,grow-with-me
6201084,2053013552293216471,appliances.environment.air_heater,unknown
6200524,2053013552293216471,appliances.environment.air_heater,tefal
9300054,2053013554524586339,unknown,sony
1801283,2053013554415534427,electronics.video.tv,lg
28101344,2053013564918072245,unknown,kovroff
22700940,2053013556168753601,unknown,gross
48200446,2146660887002349890,apparel.dress,conceptclub
2501539,2053013564003713919,appliances.kitchen.oven,asel
2200061,2053013560555995845,unknown,sony
22700007,2053013556168753601,unknown,kolner
1201388,2172371436436455782,electronics.tablet,apple
5100667,2053013553341792533,electronics.clocks,unknown
28717912,2053013565782098913,apparel.shoes,burgerschuhe
15100108,2053013557024391671,unknown,unknown
12720066,2053013553559896355,unknown,kumho
26401669,2053013563651392361,unknown,lucente
1306016,2053013558920217191,computers.notebook,asus
2601529,2053013563970159485,unknown,redmond
21400996,2053013561579406073,electronics.clocks,casio
26204059,2053013563693335403,unknown,diamondunion
26200589,2053013563693335403,unknown,unknown
1802036,2053013554415534427,electronics.video.tv,kivi
2800504,2053013563835941749,appliances.kitchen.refrigerators,pozis
3300248,2053013555355058573,unknown,philips
7100183,2053013555464110485,furniture.bedroom.bed,unknown
24100262,2053013563307459413,unknown,unknown
14701021,2053013557133443581,furniture.living_room.cabinet,unknown
13900042,2053013557343158789,construction.components.faucet,bravat
25600073,2053013559675191951,unknown,unknown
16100704,2053013558156853815,unknown,berlingerhaus
3600915,2053013563810775923,appliances.kitchen.washer,lg
26000418,2053013562837697343,unknown,unknown
28719111,2053013565228450757,apparel.shoes,salamander
28718004,2053013565639492569,apparel.shoes,respect
12704750,2053013553559896355,unknown,nokian
8500141,2053013552259662037,unknown,navien
17500130,2053013558752445019,unknown,unknown
7102034,2053013555464110485,furniture.bedroom.bed,joie
28715897,2053013565639492569,apparel.shoes,rieker
34200027,2061717948493463814,unknown,toro
7600318,2053013552821698803,unknown,d-link
28721949,2053013565228450757,apparel.shoes,unknown
5400766,2053013552989470973,unknown,unknown
1307466,2053013558920217191,computers.notebook,msi
28704893,2053013565824041955,apparel.shoes.sandals,respect
3700951,2053013565983425517,appliances.environment.vacuum,bosch
1003318,2053013555631882655,electronics.smartphone,apple
3701084,2053013565983425517,appliances.environment.vacuum,xiaomi
14701334,2053013557133443581,furniture.living_room.cabinet,unknown
14400002,2053013558492398155,unknown,samsung
16800267,2053013558316237377,furniture.kitchen.table,unknown
16700703,2053013559901684381,furniture.kitchen.chair,unknown
1004811,2053013555631882655,electronics.smartphone,honor
21407887,2053013561579406073,electronics.clocks,unknown
17302577,2053013553853497655,unknown,burberry
1005185,2053013555631882655,electronics.smartphone,samsung
6400333,2053013554121933129,computers.components.cpu,intel
25600276,2053013559675191951,unknown,mart
1480555,2053013561092866779,computers.desktop,netechnics
12700738,2053013553559896355,unknown,unknown
11000006,2053013554960793975,appliances.kitchen.toster,braun
26205554,2053013563693335403,unknown,sokolov
3900218,2053013552326770905,appliances.environment.water_heater,garanterm
4400006,2053013555095011711,appliances.kitchen.coffee_machine,philips
28717003,2053013565069067197,apparel.shoes.keds,respect
13200702,2053013557192163841,furniture.bedroom.bed,bts
3701268,2053013565983425517,appliances.environment.vacuum,artel
15100066,2053013557024391671,unknown,unknown
1005191,2053013555631882655,electronics.smartphone,vivo
25800016,2053013562292437791,medicine.tools.tonometer,omron
22600026,2165087460176953468,auto.accessories.compressor,unknown
26300565,2053013563424899933,unknown,unknown
29502245,2053013566344134657,unknown,unknown
5801632,2053013553945772349,electronics.audio.subwoofer,alphard
3601077,2053013563810775923,appliances.kitchen.washer,haier
3801369,2053013566176363511,appliances.iron,polaris
1005124,2053013555631882655,electronics.smartphone,apple
1004625,2053013555631882655,electronics.smartphone,fly
2600210,2053013563970159485,unknown,unknown
27700054,2053013560086233771,construction.tools.pump,unknown
22700674,2053013556168753601,unknown,bosch
12201563,2116907525176557699,sport.bicycle,axis
12708391,2053013553559896355,unknown,goodyear
6701120,2053013554247762257,computers.components.videocards,powercolor
7004549,2053013560346280633,kids.carriage,rant
40500193,2090228401527849663,unknown,powerplant
54900001,2146660887203676486,apparel.costume,unknown
19100310,2053013556227473861,construction.tools.saw,bosch
17300768,2053013553853497655,unknown,unknown
21408240,2053013561579406073,electronics.clocks,tissot
4803412,2053013554658804075,electronics.audio.headphone,defender
28719249,2053013565228450757,apparel.shoes,rieker
4804550,2053013554658804075,electronics.audio.headphone,olto
26601739,2053013563517174627,unknown,sokolov
15700013,2053013559733912211,unknown,unknown
1005113,2053013555631882655,electronics.smartphone,apple
1401723,2053013561092866779,computers.desktop,hp
12719663,2053013553559896355,unknown,comforser
22700069,2053013556168753601,unknown,force
17200829,2053013559792632471,furniture.living_room.sofa,unknown
1005101,2053013555631882655,electronics.smartphone,xiaomi
11200364,2053013562946749253,appliances.personal.scales,elenberg
16600151,2053013560287560373,unknown,rivertoys
12703118,2053013553559896355,unknown,maxxis
2800007,2053013563835941749,appliances.kitchen.refrigerators,atlant
17301683,2053013553853497655,unknown,unknown
1480163,2053013561092866779,computers.desktop,acer
43500027,2099306010899383229,unknown,bosch
8500131,2053013552259662037,unknown,navien
4100129,2053013561218695907,unknown,sony
1005125,2053013555631882655,electronics.smartphone,apple
12714418,2053013553559896355,unknown,hifly
6302021,2053013554834964853,appliances.kitchen.kettle,polaris
6700805,2053013554247762257,computers.components.videocards,msi
5301766,2053013563173241677,unknown,xiaomi
12711885,2053013553559896355,unknown,kormoran
28400711,2053013566209917945,accessories.bag,muqajankz
50900037,2134904816839688395,unknown,unknown
5301487,2053013563173241677,unknown,polaris
1004038,2053013555631882655,electronics.smartphone,xiaomi
28715766,2116907519078040377,apparel.shoes,nexpero
16800038,2053013558316237377,furniture.kitchen.table,bts
5700755,2053013553970938175,auto.accessories.player,pioneer
11300053,2053013555531219353,electronics.telephone,texet
13300612,2053013557166998015,unknown,unknown
5000576,2053013566100866035,appliances.sewing_machine,janome
4300230,2053013552385491165,unknown,polaris
16700396,2053013559901684381,furniture.kitchen.chair,unknown
28721303,2053013565228450757,apparel.shoes,rooman
10700055,2053013561277416167,unknown,unknown
12719635,2053013553559896355,unknown,kapsen
3700709,2053013565983425517,appliances.environment.vacuum,karcher
1800930,2053013554415534427,electronics.video.tv,sony
26500314,2053013563550729061,unknown,lucente
22600025,2165087460176953468,auto.accessories.compressor,unknown
1801691,2053013554415534427,electronics.video.tv,samsung
3701153,2053013565983425517,appliances.environment.vacuum,arnica
12200583,2116907525176557699,sport.bicycle,liv
1500440,2053013552955916539,computers.peripherals.printer,epson
