session_sk,session_start,session_end,n_events,duration_s
137bafb7-3d78-4863-b9fe-c3fb8189c6d8,2019-11-01 02:29:24+00:00,2019-11-01 02:30:04+00:00,2,40.0
137c07a5-b893-4be2-aa21-04f11034f60a,2019-11-01 03:01:18+00:00,2019-11-01 03:01:18+00:00,1,0.0
137c1023-480f-4458-b7a2-1be9711cc304,2019-11-01 02:31:12+00:00,2019-11-01 02:31:12+00:00,1,0.0
137cb8df-29cc-4bda-98e3-5fd327c9a23d,2019-11-01 02:26:12+00:00,2019-11-01 02:26:12+00:00,1,0.0
137ef93d-4561-432f-9525-36d1d7473018,2019-11-01 00:32:30+00:00,2019-11-01 00:35:39+00:00,6,189.0
13812f90-d288-4153-914b-08d1509d2b26,2019-11-01 03:11:19+00:00,2019-11-01 03:31:07+00:00,13,1188.0
13873e1f-636a-47ad-b261-eccd717c02b4,2019-11-01 02:49:22+00:00,2019-11-01 02:59:15+00:00,9,593.0
13888c7a-e0a4-4c65-9056-a2b39f19cf63,2019-11-01 03:47:17+00:00,2019-11-01 03:50:30+00:00,6,193.0
1388efb1-bbc3-49d7-9a4a-d943d23afaca,2019-11-01 02:26:13+00:00,2019-11-01 02:26:13+00:00,1,0.0
138df32f-e857-491e-852d-249bc8efef08,2019-11-01 03:32:52+00:00,2019-11-01 03:38:29+00:00,3,337.0
138e1437-49cc-471d-8d7f-cc9cb0d7aacd,2019-11-01 00:36:36+00:00,2019-11-01 00:36:36+00:00,1,0.0
138ee80b-47e1-4320-8aac-86ca24639017,2019-11-01 03:18:53+00:00,2019-11-01 03:19:31+00:00,2,38.0
138f00c6-c6ea-48c6-8306-850cd0fc682d,2019-11-01 02:57:44+00:00,2019-11-01 03:04:45+00:00,9,421.0
13938971-a82c-42e4-a74d-b566c78d2559,2019-11-01 03:48:06+00:00,2019-11-01 03:48:29+00:00,2,23.0
1396de2e-c294-48cc-a821-defc51c934ef,2019-11-01 02:23:42+00:00,2019-11-01 02:24:30+00:00,4,48.0
13974d9b-5ee7-4927-9bd2-69b7298a7e4a,2019-11-01 01:40:14+00:00,2019-11-01 01:51:01+00:00,5,647.0
139c8c40-4b2d-4f4d-bf6c-4f8779642f3d,2019-11-01 03:02:20+00:00,2019-11-01 03:15:22+00:00,16,782.0
13a1bf52-8f07-489c-9767-fc9732d40aa2,2019-11-01 02:37:59+00:00,2019-11-01 02:47:26+00:00,12,567.0
13a74bda-dd23-401d-9700-272c724e2847,2019-11-01 02:24:47+00:00,2019-11-01 02:26:57+00:00,2,130.0
13a80b73-36b1-4968-816c-cf5646f652b5,2019-11-01 02:44:38+00:00,2019-11-01 02:44:38+00:00,1,0.0
13a8efdd-35bd-4cba-adbd-da52d90cf1bb,2019-11-01 03:43:33+00:00,2019-11-01 03:43:33+00:00,1,0.0
13ab45c8-08d7-48f9-be7d-602690e8e997,2019-11-01 03:16:01+00:00,2019-11-01 03:16:01+00:00,1,0.0
13ace609-bf5b-4387-b0db-9dd582af637f,2019-11-01 03:47:10+00:00,2019-11-01 03:47:10+00:00,1,0.0
13b923ff-ec4c-4eab-92e8-3f3e216fca5f,2019-11-01 06:24:39+00:00,2019-11-01 06:24:57+00:00,2,18.0
13b9a530-1ec6-47ba-88bf-15207c6eb256,2019-11-01 01:42:30+00:00,2019-11-01 01:42:30+00:00,1,0.0
13be336e-ebbd-4fad-b813-f786f4e0f234,2019-11-01 03:49:55+00:00,2019-11-01 03:58:39+00:00,9,524.0
13c03b72-5446-4155-9876-b5b57300827f,2019-11-01 02:11:43+00:00,2019-11-01 02:17:28+00:00,6,345.0
13c09699-3313-43d3-a7d3-b346f89ecc12,2019-11-01 00:33:19+00:00,2019-11-01 00:34:22+00:00,3,63.0
13c0a666-e7ae-43b7-8753-330fd147abea,2019-11-01 02:00:58+00:00,2019-11-01 02:02:06+00:00,3,68.0
13cc407d-1e2f-459d-8878-daf2893907d5,2019-11-01 01:48:00+00:00,2019-11-01 01:50:43+00:00,4,163.0
13cd6853-8a75-4680-ac41-9d2f3beb5245,2019-11-01 02:33:43+00:00,2019-11-01 02:38:25+00:00,3,282.0
13d0dbd1-1ae6-4e8a-9e7e-5aa38c3a66bb,2019-11-01 03:30:44+00:00,2019-11-01 03:30:44+00:00,1,0.0
13d5c3d9-3fc1-4787-9928-1c321f1ef2e7,2019-11-01 02:40:56+00:00,2019-11-01 02:40:56+00:00,1,0.0
13dd86f5-185d-4990-b4b8-cedb10682581,2019-11-01 02:53:45+00:00,2019-11-01 02:54:38+00:00,2,53.0
13de6088-0a50-465e-888f-dd958cb56a7d,2019-11-01 03:48:47+00:00,2019-11-01 03:50:54+00:00,4,127.0
13e0e033-9012-4695-a689-fd4e1c1dd0d8,2019-11-01 01:58:50+00:00,2019-11-01 02:00:29+00:00,3,99.0
13e1da5f-0cad-480d-af42-c9e9f15ccc3b,2019-11-01 02:21:28+00:00,2019-11-01 02:21:28+00:00,1,0.0
13e4198a-c23c-404c-b33e-af0746b5b03f,2019-11-01 02:36:04+00:00,2019-11-01 02:40:02+00:00,4,238.0
13e995fd-7e7a-4792-84fd-8caed46021b3,2019-11-01 03:01:51+00:00,2019-11-01 03:01:51+00:00,1,0.0
13ebf560-c934-47c1-922e-46e919667412,2019-11-01 01:37:54+00:00,2019-11-01 01:37:54+00:00,1,0.0
13ed635d-da59-4c92-9258-7a1fc43dcc08,2019-11-01 02:49:47+00:00,2019-11-01 02:59:35+00:00,18,588.0
13ee1ade-d7a9-4b14-97cc-24ecb082e42d,2019-11-01 06:22:08+00:00,2019-11-01 06:22:08+00:00,1,0.0
13f225ca-548b-44c1-97ca-90ed0be3ccc7,2019-11-01 01:33:30+00:00,2019-11-01 01:33:30+00:00,1,0.0
13f284de-0c35-453f-8186-c160065c9c87,2019-11-01 03:28:16+00:00,2019-11-01 03:28:28+00:00,2,12.0
13f3854d-746d-4d82-9f98-f08cf6e83b93,2019-11-01 02:03:54+00:00,2019-11-01 03:39:19+00:00,5,5725.0
13f5d22c-668d-4af5-ad42-257ca4ae36b3,2019-11-01 00:29:43+00:00,2019-11-01 00:29:43+00:00,1,0.0
13f750c4-180c-4cbb-9fca-cfd2c707bc3a,2019-11-01 02:56:14+00:00,2019-11-01 02:56:14+00:00,1,0.0
13f7ea71-28a0-4803-879e-821e569457d7,2019-11-01 02:35:58+00:00,2019-11-01 02:36:48+00:00,2,50.0
13fa9d18-df38-4e49-9604-b6ece925e317,2019-11-01 03:28:48+00:00,2019-11-01 03:28:48+00:00,1,0.0
13fc6d3f-cbf4-4231-b788-73c53449897e,2019-11-01 02:39:32+00:00,2019-11-01 02:40:59+00:00,2,87.0
13fcfd5e-7536-48f8-84e8-21711be7cdc6,2019-11-01 03:02:42+00:00,2019-11-01 03:21:13+00:00,20,1111.0
13fdce7c-8dd1-4982-9837-c33c55e3cec3,2019-11-01 00:13:31+00:00,2019-11-01 00:16:14+00:00,7,163.0
13fe2546-9524-4b3f-9447-c93027fdeb8e,2019-11-01 02:26:14+00:00,2019-11-01 02:28:11+00:00,6,117.0
13ffd8fb-485d-4469-a6fd-e1b210ef2d69,2019-11-01 02:02:20+00:00,2019-11-01 02:02:37+00:00,3,17.0
14017291-7202-45d5-a84c-a78c5236045f,2019-11-01 04:10:14+00:00,2019-11-01 04:49:10+00:00,2,2336.0
14023c96-0adc-4905-b694-d132a843f042,2019-11-01 03:29:14+00:00,2019-11-01 03:34:49+00:00,6,335.0
1403121f-cc5b-42e6-bd37-7847ff95063b,2019-11-01 02:01:42+00:00,2019-11-01 02:29:51+00:00,27,1689.0
1403ade2-f163-4f6f-8ef7-646274da1b50,2019-11-01 03:32:58+00:00,2019-11-01 03:33:22+00:00,2,24.0
14054278-ec19-4b83-a14c-03277a39117e,2019-11-01 03:07:11+00:00,2019-11-01 03:07:11+00:00,1,0.0
140630ec-2ce4-4455-b4b5-f62b353b4cf7,2019-11-01 03:46:52+00:00,2019-11-01 03:46:52+00:00,1,0.0
14077407-3fda-401c-972d-db893bd4a844,2019-11-01 02:07:11+00:00,2019-11-01 02:07:11+00:00,1,0.0
140be975-cae6-4523-abdd-0ac68492bd16,2019-11-01 03:17:56+00:00,2019-11-01 03:17:56+00:00,1,0.0
140dfd56-4683-472e-abb2-6f9e4b11d49f,2019-11-01 03:24:37+00:00,2019-11-01 03:24:37+00:00,1,0.0
1415605b-6d33-36d9-9e87-a4fc5f8783b9,2019-11-01 03:46:43+00:00,2019-11-01 03:47:27+00:00,3,44.0
14172d0d-3862-4b3d-84c4-0eec35e6740e,2019-11-01 00:11:27+00:00,2019-11-01 00:12:17+00:00,3,50.0
1418ff5f-8abe-41d2-8b7e-7df585181e08,2019-11-01 02:23:37+00:00,2019-11-01 02:23:37+00:00,1,0.0
141b4c2a-7858-48f3-9692-45e8a31e11aa,2019-11-01 02:44:55+00:00,2019-11-01 02:45:08+00:00,2,13.0
141bf15f-5a78-4ba2-8156-436c9f37f277,2019-11-01 03:18:00+00:00,2019-11-01 03:26:23+00:00,5,503.0
141c47e6-e39a-40fc-b1bd-ed89f9ecd4b2,2019-11-01 02:34:16+00:00,2019-11-01 02:48:26+00:00,28,850.0
141c8d59-0fa3-4782-915a-839ba157fcac,2019-11-01 02:16:46+00:00,2019-11-01 02:16:46+00:00,1,0.0
141d5995-324b-4f69-90d6-1f0c39029ebd,2019-11-01 00:48:10+00:00,2019-11-01 00:52:34+00:00,10,264.0
141db30c-0704-4bfe-910c-207cff954319,2019-11-01 02:26:27+00:00,2019-11-01 02:31:37+00:00,6,310.0
1421630e-b708-462c-afeb-8f25ddc4420f,2019-11-01 03:29:40+00:00,2019-11-01 03:29:40+00:00,1,0.0
1422efb1-8177-4557-8cbc-0c35a3a92d18,2019-11-01 03:37:37+00:00,2019-11-01 03:39:28+00:00,9,111.0
14245cbf-f586-48f7-97f1-15b057fea2c4,2019-11-01 02:34:30+00:00,2019-11-01 02:35:42+00:00,5,72.0
142637cb-3a9c-4c29-b8f5-7a96fd645d12,2019-11-01 03:08:35+00:00,2019-11-01 03:12:21+00:00,6,226.0
1428757e-c33c-449f-9951-d1f5dd0696be,2019-11-01 01:47:15+00:00,2019-11-01 01:50:22+00:00,3,187.0
1428b3af-68a8-4aaf-a915-3b8e33250c71,2019-11-01 03:10:09+00:00,2019-11-01 03:10:09+00:00,1,0.0
1428f239-cefa-4a22-8849-1e3d2c2ca611,2019-11-01 03:37:08+00:00,2019-11-01 03:37:08+00:00,1,0.0
1428f95c-df73-4d87-816f-5da9f5270069,2019-11-01 00:43:35+00:00,2019-11-01 00:43:35+00:00,1,0.0
14291907-a136-491c-9761-7b28f49b5048,2019-11-01 03:29:50+00:00,2019-11-01 03:32:04+00:00,2,134.0
142a356e-c127-454d-bac1-41833f8a5bff,2019-11-01 01:56:00+00:00,2019-11-01 01:59:16+00:00,5,196.0
142d5a02-7e7a-4dbb-8152-a7243578153b,2019-11-01 03:22:13+00:00,2019-11-01 03:30:19+00:00,6,486.0
142da93e-4b30-4cc5-923f-13fb9fbfd8a7,2019-11-01 00:19:23+00:00,2019-11-01 00:28:15+00:00,12,532.0
142eb419-c145-46d9-9f1c-3d343dde4294,2019-11-01 03:27:03+00:00,2019-11-01 03:27:03+00:00,1,0.0
142fbc33-afeb-4ad4-817d-19581c9c88d5,2019-11-01 03:24:05+00:00,2019-11-01 03:24:48+00:00,4,43.0
14333c12-c9fc-4d5d-9345-0c1615056386,2019-11-01 03:21:46+00:00,2019-11-01 03:21:46+00:00,1,0.0
14370155-6570-47fd-8def-354f56aeca3f,2019-11-01 03:00:15+00:00,2019-11-01 03:14:30+00:00,8,855.0
14399dec-dd19-4666-b87b-50db7ac2c40d,2019-11-01 03:00:20+00:00,2019-11-01 03:00:20+00:00,1,0.0
143c7565-e4fe-43f5-a3ff-fb40888af38d,2019-11-01 02:37:19+00:00,2019-11-01 02:37:19+00:00,1,0.0
143f2263-49be-4ce1-95a3-ec64a2efc8f1,2019-11-01 02:35:48+00:00,2019-11-01 02:36:16+00:00,2,28.0
144c71d5-d3b6-422b-90ef-19d305b9d28c,2019-11-01 02:50:44+00:00,2019-11-01 02:50:54+00:00,2,10.0
144cf474-8d83-4410-9f48-d62b19be92f2,2019-11-01 03:44:50+00:00,2019-11-01 03:44:50+00:00,1,0.0
144f3e7d-6a1b-4ab1-bd4b-3b309f4823b8,2019-11-01 05:59:50+00:00,2019-11-01 05:59:50+00:00,1,0.0
14503b0f-b3d2-453c-abad-505b65e6ba2a,2019-11-01 03:03:43+00:00,2019-11-01 03:03:43+00:00,1,0.0
145113fd-0907-424a-8b6c-965607e0cd82,2019-11-01 02:36:19+00:00,2019-11-01 02:38:34+00:00,2,135.0
145161ba-e19b-41f3-87a8-2d71cbf246c3,2019-11-01 07:03:17+00:00,2019-11-01 07:03:17+00:00,1,0.0
14522456-a029-4a6c-957c-190c2c524eca,2019-11-01 01:08:37+00:00,2019-11-01 01:08:37+00:00,1,0.0
14545f28-7148-488a-9708-4869f23a55f4,2019-11-01 03:33:46+00:00,2019-11-01 03:40:23+00:00,9,397.0
14558ecd-2e3b-4c29-82a8-8fa345a0ca86,2019-11-01 03:21:43+00:00,2019-11-01 03:22:05+00:00,2,22.0
14565f37-a4ae-4e75-a0b5-0ec5cc26f0ec,2019-11-01 03:17:32+00:00,2019-11-01 03:20:22+00:00,5,170.0
1459cde7-1c3a-447c-bf09-47e7659ac26b,2019-11-01 02:22:34+00:00,2019-11-01 02:23:18+00:00,2,44.0
145bd4a0-6448-4a21-a08e-7f12f527fe5c,2019-11-01 02:08:32+00:00,2019-11-01 02:08:39+00:00,2,7.0
14613375-4636-4d04-b454-c7711cea4e8c,2019-11-01 01:55:39+00:00,2019-11-01 01:55:42+00:00,2,3.0
1462934b-17c5-4d20-bf47-4148061d5efd,2019-11-01 03:03:19+00:00,2019-11-01 03:13:57+00:00,5,638.0
146537a3-54a0-4bcf-b972-6d6286222ab1,2019-11-01 03:40:35+00:00,2019-11-01 03:40:35+00:00,1,0.0
1468f9f2-4740-44f6-8664-e0c910254912,2019-11-01 02:57:05+00:00,2019-11-01 02:57:10+00:00,2,5.0
146a3ad4-7c89-4fa2-9511-f3a998555ab0,2019-11-01 01:57:26+00:00,2019-11-01 01:57:26+00:00,1,0.0
146db72f-0074-4c98-a8b7-4c36f1f828b6,2019-11-01 01:02:28+00:00,2019-11-01 01:02:28+00:00,1,0.0
146e5ff4-b090-41f6-859b-fe57536897f0,2019-11-01 03:37:49+00:00,2019-11-01 03:48:28+00:00,7,639.0
1472eff8-d744-4d64-96c5-2b0089f99aae,2019-11-01 02:09:40+00:00,2019-11-01 02:09:40+00:00,1,0.0
14752edc-6436-4d87-bafa-57cd09d80cd9,2019-11-01 04:00:55+00:00,2019-11-01 04:00:55+00:00,1,0.0
147a5ab1-c19d-4a7a-8ef9-737e8618bd71,2019-11-01 02:03:00+00:00,2019-11-01 02:24:54+00:00,11,1314.0
147b516f-66d1-45d0-8a6e-2393e505a2e8,2019-11-01 03:13:16+00:00,2019-11-01 03:14:06+00:00,2,50.0
147c847d-3921-479b-9cf8-c7c7845c9bd0,2019-11-01 02:58:34+00:00,2019-11-01 02:59:41+00:00,4,67.0
147dface-24ba-4da2-a56e-76acf901385a,2019-11-01 01:44:33+00:00,2019-11-01 01:51:18+00:00,2,405.0
1480310b-647a-45df-abb5-176827df3635,2019-11-01 02:05:10+00:00,2019-11-01 02:05:10+00:00,1,0.0
1481c61e-ac48-4783-9529-cd532b6c35a0,2019-11-01 05:55:20+00:00,2019-11-01 05:55:20+00:00,1,0.0
14874668-46a0-4d2d-a3ff-0a1b651e9022,2019-11-01 04:03:22+00:00,2019-11-01 04:03:22+00:00,1,0.0
1489170e-af18-4cb0-bb88-9660eebb554f,2019-11-01 03:46:59+00:00,2019-11-01 03:52:41+00:00,13,342.0
148b64b8-b65f-4eae-ac01-b71f91d5f23d,2019-11-01 01:42:36+00:00,2019-11-01 01:50:12+00:00,5,456.0
14933c46-24cd-412b-8d5f-0110d5bddeb0,2019-11-01 00:30:28+00:00,2019-11-01 00:30:28+00:00,1,0.0
14969013-d442-4180-ab93-1bd51c685e41,2019-11-01 02:49:21+00:00,2019-11-01 02:51:25+00:00,5,124.0
149d199a-2e95-4b49-961d-200bf0676b0a,2019-11-01 03:33:19+00:00,2019-11-01 03:33:19+00:00,1,0.0
14a14bfa-7080-48c2-b41b-0778493a213c,2019-11-01 01:43:03+00:00,2019-11-01 02:28:12+00:00,18,2709.0
14a25e1f-e239-4bd9-bffc-44dd1f00010c,2019-11-01 03:00:41+00:00,2019-11-01 03:02:09+00:00,3,88.0
14a69f39-81d0-4266-a631-fd2c227296a7,2019-11-01 02:13:54+00:00,2019-11-01 02:15:47+00:00,4,113.0
14a908fc-2e55-4d4c-84af-2b50be73a68b,2019-11-01 02:47:52+00:00,2019-11-01 02:51:10+00:00,3,198.0
14a91d48-42f7-4a66-92fb-b27be9abfaa6,2019-11-01 06:18:39+00:00,2019-11-01 06:20:08+00:00,2,89.0
14aabde0-0610-47d1-9d96-2679fa0888cd,2019-11-01 02:47:14+00:00,2019-11-01 02:55:06+00:00,6,472.0
14acd6d2-3e5b-43cd-a2d2-7c4ab3bae83a,2019-11-01 01:30:39+00:00,2019-11-01 01:31:09+00:00,2,30.0
14aef548-e12c-4ea8-9b9f-e8a8e9088c23,2019-11-01 03:02:05+00:00,2019-11-01 03:22:55+00:00,22,1250.0
14b0057e-0227-4822-9278-28d5e1ba4e30,2019-11-01 01:48:06+00:00,2019-11-01 01:52:25+00:00,3,259.0
14b19a64-fdea-4fe5-a2ea-488be02c0a31,2019-11-01 01:48:55+00:00,2019-11-01 01:48:55+00:00,1,0.0
14b1d68b-f9db-4f32-aab7-609f324ad6d8,2019-11-01 03:28:34+00:00,2019-11-01 03:28:34+00:00,1,0.0
14b8f2a9-7d28-46eb-a9f9-a3bb5b6b5401,2019-11-01 02:39:34+00:00,2019-11-01 02:41:01+00:00,3,87.0
14c196a3-d2d0-4d21-a26c-aa1e539a0179,2019-11-01 00:53:01+00:00,2019-11-01 00:53:27+00:00,3,26.0
14c9219d-6df5-4b20-adb8-9ac941117cfd,2019-11-01 01:56:23+00:00,2019-11-01 01:56:23+00:00,1,0.0
14cb08c1-681d-4d34-8e69-9c055d6f9564,2019-11-01 03:00:02+00:00,2019-11-01 03:04:58+00:00,5,296.0
14d1571d-20d2-44de-8a29-8eef5ab6d382,2019-11-01 05:31:08+00:00,2019-11-01 05:31:08+00:00,1,0.0
14d25359-50a5-4872-9391-82a5fbaf3ef3,2019-11-01 02:07:26+00:00,2019-11-01 02:07:26+00:00,1,0.0
14d694c8-cee2-447d-a049-22c586cea067,2019-11-01 02:50:04+00:00,2019-11-01 02:50:04+00:00,1,0.0
14d755cd-3c31-4c8b-92f2-658d3901eff4,2019-11-01 03:46:20+00:00,2019-11-01 03:50:02+00:00,6,222.0
14d8148f-9443-4d09-9dd8-bfd9e175cdd1,2019-11-01 03:52:06+00:00,2019-11-01 03:52:06+00:00,1,0.0
14dab67e-6c60-4191-be42-a03573e2a576,2019-11-01 01:47:02+00:00,2019-11-01 01:49:45+00:00,3,163.0
14dcf8ff-2aa2-493e-8a06-3489eb787aaa,2019-11-01 03:31:34+00:00,2019-11-01 03:31:34+00:00,1,0.0
14ddc393-6a6b-4a86-87ca-2a0b922796e6,2019-11-01 03:15:34+00:00,2019-11-01 03:16:48+00:00,4,74.0
14e02119-3d2c-4b6e-9ca9-a974c5ecfc76,2019-11-01 03:41:42+00:00,2019-11-01 03:41:42+00:00,1,0.0
14e24d5b-fbd8-4481-a2ff-fe5bc4319a09,2019-11-01 00:25:00+00:00,2019-11-01 00:34:08+00:00,6,548.0
14e420e4-d3c9-4b73-9c2d-7dc5b36b83d7,2019-11-01 02:58:59+00:00,2019-11-01 02:58:59+00:00,1,0.0
14eb0813-e525-40cc-af71-76428c0dbe01,2019-11-01 03:19:03+00:00,2019-11-01 03:19:03+00:00,1,0.0
14ee7916-ab81-4b5d-abab-f76b47fe3596,2019-11-01 01:11:57+00:00,2019-11-01 01:11:57+00:00,1,0.0
14f1625f-fcd2-4128-a3ed-6851df823cfb,2019-11-01 02:08:07+00:00,2019-11-01 02:12:48+00:00,4,281.0
14f36b39-e2d7-423d-86ae-d40da3c4ad95,2019-11-01 03:42:47+00:00,2019-11-01 03:42:47+00:00,1,0.0
14f5bf24-1135-4778-bcf7-9a22a6bc6d0a,2019-11-01 03:20:29+00:00,2019-11-01 03:21:27+00:00,2,58.0
14fb0079-c948-44ea-8d5b-4c5149dd6fac,2019-11-01 03:42:49+00:00,2019-11-01 03:42:49+00:00,1,0.0
14fb3494-eb9c-4e13-b559-ae47c1297f01,2019-11-01 02:22:24+00:00,2019-11-01 02:27:13+00:00,5,289.0
14fc0c28-662b-41cf-a2f7-35fadfea13aa,2019-11-01 02:00:50+00:00,2019-11-01 02:01:46+00:00,3,56.0
14fc51ab-9c07-4989-abbd-b1b48fae81ae,2019-11-01 03:08:01+00:00,2019-11-01 03:08:01+00:00,1,0.0
14fc6cf4-e223-4888-a4f8-82cc9c563f93,2019-11-01 03:04:12+00:00,2019-11-01 03:04:12+00:00,1,0.0
14fd5483-3d89-473e-96b8-0ab9e82f0579,2019-11-01 01:44:02+00:00,2019-11-01 02:08:09+00:00,6,1447.0
1502918c-e8e3-4172-a33c-378d8fd28674,2019-11-01 02:59:59+00:00,2019-11-01 03:11:24+00:00,6,685.0
1504794c-e7a3-49e2-be7f-145d13ebc058,2019-11-01 03:25:45+00:00,2019-11-01 03:25:45+00:00,1,0.0
1509832e-2348-4732-9e43-5e21eba3b3e5,2019-11-01 03:19:36+00:00,2019-11-01 03:26:42+00:00,10,426.0
150db799-a43f-4b8f-b54e-52285f10fb7f,2019-11-01 02:41:16+00:00,2019-11-01 02:44:31+00:00,8,195.0
150e135a-203f-4241-8b6e-b3ef1e3b0a55,2019-11-01 00:40:48+00:00,2019-11-01 00:43:06+00:00,5,138.0
150f706f-43f8-47cc-b935-eed88914de28,2019-11-01 03:15:27+00:00,2019-11-01 03:17:40+00:00,4,133.0
15117035-7677-456c-a081-6fc5847b9b39,2019-11-01 03:17:20+00:00,2019-11-01 03:17:20+00:00,1,0.0
1512d24d-a26c-4ba4-b783-e4b1a513cc8c,2019-11-01 03:09:22+00:00,2019-11-01 03:21:14+00:00,11,712.0
151384e3-09af-4f2b-9cdb-7546331ef8cd,2019-11-01 03:44:28+00:00,2019-11-01 03:45:42+00:00,2,74.0
1517d867-9dda-45bf-976c-72e43f115f9c,2019-11-01 02:44:17+00:00,2019-11-01 02:44:17+00:00,1,0.0
151b9b0b-3da2-4713-be37-8d186c6873d5,2019-11-01 04:37:47+00:00,2019-11-01 04:37:47+00:00,1,0.0
15215a1d-1e96-4f77-887d-02cd8311402a,2019-11-01 03:43:41+00:00,2019-11-01 03:44:11+00:00,2,30.0
15223ca7-f47e-4a78-8691-d8333c1195e5,2019-11-01 04:18:47+00:00,2019-11-01 04:18:47+00:00,1,0.0
15242955-4b5b-42c2-9c0a-933e7aaa964b,2019-11-01 06:02:58+00:00,2019-11-01 06:05:42+00:00,2,164.0
15246a7d-c39b-4e6b-a04b-9064124c89e0,2019-11-01 01:56:25+00:00,2019-11-01 02:09:00+00:00,14,755.0
1528b22f-ef96-444b-839f-76507a890ca3,2019-11-01 02:34:30+00:00,2019-11-01 02:34:30+00:00,1,0.0
152a2dd2-858d-458e-830e-199ba86a64e9,2019-11-01 02:15:42+00:00,2019-11-01 02:19:10+00:00,3,208.0
1531c965-9f1e-42fb-b6f7-1d614acc39c0,2019-11-01 04:05:53+00:00,2019-11-01 04:08:16+00:00,2,143.0
1534d8ed-0919-400a-b4c8-6cb51822cd4e,2019-11-01 02:25:21+00:00,2019-11-01 02:32:05+00:00,8,404.0
15360842-5b35-451a-aae1-059d9481e219,2019-11-01 02:38:04+00:00,2019-11-01 02:40:39+00:00,5,155.0
153c5c5a-97fc-4075-851d-3ebf07a04a84,2019-11-01 03:19:11+00:00,2019-11-01 03:27:07+00:00,5,476.0
153cf239-c070-40d1-9665-4993b1c37980,2019-11-01 01:02:49+00:00,2019-11-01 01:03:40+00:00,2,51.0
153d7eb1-8e4b-4773-9012-8a1911f4e3bc,2019-11-01 02:49:19+00:00,2019-11-01 02:52:23+00:00,2,184.0
153e1221-41af-4406-9d26-0373b06477c0,2019-11-01 00:23:53+00:00,2019-11-01 00:26:38+00:00,4,165.0
153f9818-4d32-4e8b-ba9f-f355094e8ae4,2019-11-01 00:00:35+00:00,2019-11-01 00:00:35+00:00,1,0.0
1541fc10-b259-4c64-b287-440aaf201785,2019-11-01 03:49:57+00:00,2019-11-01 03:52:35+00:00,8,158.0
1543ee55-f6c7-484b-a292-a2991f94632e,2019-11-01 00:34:40+00:00,2019-11-01 00:35:18+00:00,2,38.0
1545282c-2c8e-4c8a-b3c2-7e7db577a9f0,2019-11-01 03:28:20+00:00,2019-11-01 03:29:18+00:00,3,58.0
15457bc9-6b0b-498c-b97c-4e69ad9e27f4,2019-11-01 03:01:05+00:00,2019-11-01 03:01:05+00:00,1,0.0
1545fc6f-e979-4e4e-9a7b-1566e045ba0e,2019-11-01 00:22:14+00:00,2019-11-01 00:23:30+00:00,2,76.0
15460e2e-7da1-482f-9e4e-69c4d7616ea4,2019-11-01 03:46:57+00:00,2019-11-01 03:46:57+00:00,1,0.0
15465072-2ee9-45a2-aeff-f17299766670,2019-11-01 03:46:52+00:00,2019-11-01 03:49:57+00:00,3,185.0
1547b02d-5824-4953-ada4-1dcafb7b4d12,2019-11-01 02:57:22+00:00,2019-11-01 03:08:59+00:00,15,697.0
15498623-600d-4e81-9410-7dd5b3881c3b,2019-11-01 05:40:43+00:00,2019-11-01 05:41:43+00:00,5,60.0
154d2a6a-37ba-4a4d-bf29-17f8c7499448,2019-11-01 02:29:11+00:00,2019-11-01 02:29:11+00:00,1,0.0
154f6bf6-94ae-442f-80e2-ee5a0bfab57e,2019-11-01 01:04:21+00:00,2019-11-01 01:04:21+00:00,1,0.0
15520715-29b1-441e-86a2-5329273b1452,2019-11-01 02:02:37+00:00,2019-11-01 02:02:37+00:00,1,0.0
15524e56-9e63-7859-e53a-debf3fe8cc9c,2019-11-01 02:33:40+00:00,2019-11-01 02:33:40+00:00,1,0.0
15550a38-e1ce-b7a7-0ab5-3819b3f03d3e,2019-11-01 01:05:32+00:00,2019-11-01 01:05:32+00:00,1,0.0
155a0ec8-ccf7-474e-bef9-a708bd124788,2019-11-01 03:21:58+00:00,2019-11-01 03:22:10+00:00,2,12.0
155daa83-955f-4153-b9b1-a5908b4b5912,2019-11-01 01:57:46+00:00,2019-11-01 01:57:46+00:00,1,0.0
155de16e-d39d-437e-8b62-b91e39be994b,2019-11-01 01:28:37+00:00,2019-11-01 01:28:37+00:00,1,0.0
15648fcc-b78c-4195-b806-abe8f851817c,2019-11-01 03:32:15+00:00,2019-11-01 03:32:15+00:00,1,0.0
1564acc5-bde6-42d9-b091-5461d642e00e,2019-11-01 02:15:24+00:00,2019-11-01 02:17:32+00:00,3,128.0
1564ad45-f30a-400d-b578-7f3de6029835,2019-11-01 03:14:45+00:00,2019-11-01 03:14:45+00:00,1,0.0
156aef2e-f957-47f2-859d-c5d0964193dd,2019-11-01 02:50:53+00:00,2019-11-01 02:56:36+00:00,10,343.0
156bb882-7ac3-41db-87bc-61b6a1bd6421,2019-11-01 01:37:36+00:00,2019-11-01 01:37:36+00:00,1,0.0
156c5d47-ea1b-4c9e-b716-e5f08b947c5d,2019-11-01 03:17:07+00:00,2019-11-01 03:26:42+00:00,9,575.0
156c64e7-d045-4b7c-a527-f33cbfa0f2c2,2019-11-01 05:56:39+00:00,2019-11-01 05:56:39+00:00,1,0.0
